CO_GRUPO;NOME_CURSO;CO_CURSO
26;Design;2019, 2450, 4958, 5492, 7914, 9820, 11447, 13319, 13447, 16534, 16990, 17943, 20037, 20596, 24232, 26414, 26978, 28299, 30488, 34992, 35407, 39502, 39663, 44883, 48017, 50183, 50306, 50872, 51987, 58184, 59131, 59132, 64124, 64650, 66326, 66328, 66641, 72573, 72840, 73896, 79937, 80088, 83866, 84015, 86896, 87004, 90027, 90703, 92117, 95145, 95717, 95914, 96429, 96885, 100614, 101127, 101330, 101331, 101909, 102667, 102935, 104316, 107306, 107308, 107352, 110318, 112502, 115246, 116526, 116758, 116832, 116842, 118494, 118983, 121496, 123161, 150161, 1054087, 1105331, 1107563, 1107981, 1108064, 1116231, 1121738, 1139972, 1149328, 1152810, 1153949, 1166898, 1167971, 1203328, 1206201, 1259274, 1279085, 1288003, 1288685, 1304122, 1327343, 1330218, 1330710, 1330730, 1365725, 1376279, 1399304, 1419790, 1419875, 1419969, 1420115, 1420136, 1438181, 1438642, 1445502, 1474132
72;Tecnologia em Análise e Desenvolvimento de Sistemas;6668, 9470, 17266, 17307, 17380, 17530, 18277, 18606, 19607, 19849, 20525, 21071, 37295, 41278, 42461, 47798, 47972, 47976, 48231, 48271, 48895, 49979, 51864, 52007, 55542, 56158, 58360, 58741, 60006, 60168, 62638, 62742, 64734, 65955, 68029, 69212, 69318, 70051, 70274, 70771, 71514, 71891, 72017, 72981, 74340, 74416, 74564, 74677, 75347, 75359, 79430, 79537, 80437, 80542, 80892, 81328, 82788, 83252, 83436, 83702, 84866, 85616, 85822, 85973, 86782, 86792, 87148, 87330, 88728, 89002, 89878, 90237, 90651, 91909, 92834, 95104, 95613, 96249, 96819, 96841, 96934, 96938, 96981, 97239, 97313, 97315, 97739, 97785, 98361, 98373, 99934, 99954, 100244, 100266, 100716, 101190, 101362, 101418, 102198, 102700, 102770, 103114, 103209, 103257, 103259, 103549, 105076, 105108, 105302, 105644, 107398, 107462, 107836, 109638, 109796, 110144, 110486, 110508, 111090, 112056, 112134, 112292, 112322, 112526, 112630, 112826, 112984, 113126, 113469, 113521, 113829, 114097, 114178, 114568, 115142, 115664, 115692, 115904, 116110, 116390, 116590, 116900, 117454, 118168, 118520, 118966, 120172, 120446, 120976, 121131, 121153, 121824, 121940, 122124, 122150, 123523, 123526, 123530, 123537, 123539, 123541, 123545, 123549, 123677, 123850, 150129, 150138, 1001938, 1036337, 1039284, 1053121, 1055551, 1058492, 1071167, 1073316, 1073542, 1076195, 1085586, 1100858, 1101541, 1103633, 1103759, 1103832, 1106470, 1106554, 1109043, 1110366, 1111971, 1112467, 1118107, 1119473, 1121217, 1121456, 1122749, 1127035, 1128230, 1128356, 1128377, 1130274, 1131840, 1132259, 1134422, 1134850, 1135007, 1137739, 1137926, 1142424, 1143464, 1144540, 1144777, 1146536, 1149689, 1149897, 1150259, 1150279, 1150302, 1150328, 1150438, 1150467, 1151449, 1151687, 1151692, 1152201, 1153085, 1153739, 1153833, 1153960, 1153961, 1155933, 1156021, 1156617, 1156711, 1158385, 1159447, 1160224, 1160946, 1160973, 1161613, 1163800, 1164214, 1166010, 1166126, 1166239, 1166436, 1166498, 1166614, 1166992, 1167044, 1168052, 1168085, 1168576, 1168577, 1169549, 1170053, 1172346, 1175920, 1177465, 1177484, 1179083, 1180251, 1180600, 1180605, 1180836, 1181037, 1181336, 1183332, 1183690, 1185395, 1186003, 1186571, 1186931, 1187399, 1187614, 1188129, 1188193, 1188348, 1188375, 1188377, 1188550, 1188850, 1189812, 1190154, 1190173, 1190854, 1191569, 1191654, 1193457, 1194058, 1199657, 1204010, 1204357, 1204536, 1204585, 1204643, 1204842, 1205024, 1205876, 1206001, 1207269, 1209155, 1210130, 1210193, 1214120, 1214442, 1215132, 1258369, 1258538, 1258651, 1258759, 1258844, 1258848, 1259052, 1259097, 1259867, 1260286, 1260313, 1260462, 1261310, 1261609, 1261671, 1264046, 1265420, 1265877, 1266797, 1268162, 1268163, 1268536, 1269976, 1270621, 1270730, 1279547, 1279732, 1279743, 1279855, 1283122, 1283780, 1284622, 1285254, 1285323, 1285545, 1285574, 1286800, 1288133, 1295073, 1295581, 1298977, 1299197, 1299253, 1299624, 1300041, 1300509, 1303367, 1303431, 1303596, 1303985, 1304108, 1304680, 1304924, 1308132, 1308555, 1313181, 1313182, 1313184, 1313188, 1313263, 1313301, 1313397, 1313944, 1314413, 1315315, 1315343, 1315421, 1315430, 1315463, 1315664, 1321335, 1321639, 1322001, 1322444, 1322633, 1323837, 1330095, 1330186, 1330719, 1331580, 1332134, 1332666, 1332807, 1332852, 1333186, 1333909, 1337241, 1341342, 1342409, 1342612, 1342766, 1348195, 1349715, 1363832, 1364108, 1364335, 1364338, 1364620, 1364692, 1365706, 1367175, 1368761, 1370858, 1382749, 1382777, 1382884, 1385021, 1386426, 1387219, 1388299, 1398063, 1399133, 1402587, 1403893, 1404236, 1404804, 1404853, 1404990, 1405229, 1405546, 1405789, 1405879, 1412816, 1415487, 1417706, 1419631, 1419853, 1419856, 1419884, 1420095, 1420173, 1420298, 1420573, 1420636, 1420648, 1421942, 1427316, 1427491, 1427577, 1427594, 1429880, 1429915, 1430245, 1431648, 1431918, 1438274, 1439492, 1441079, 1441192, 1441732, 1442103, 1442827, 1442970, 1443339, 1443889, 1445252, 1445616, 1445834, 1452642, 1452646, 1454054, 1454213, 1455073, 1455076, 1455353, 1457226, 1457365, 1457379, 1457402, 1457452, 1457530, 1457630, 1458085, 1458188, 1458241, 1465650, 1465678, 1468653, 1473201, 1473647, 1474033, 1479802, 1481775, 1483992, 1484075, 1484595, 1485428, 1486168, 1486663, 1487294, 1487435, 1487493, 1487590, 1491649, 1496478, 1497553, 1503444, 1514068, 1514555, 1514633, 1516685, 1520497, 1521177, 1521874, 1521879, 1521925, 1522383, 1525885, 1526359, 5000008, 5000448, 5000456, 5000457, 5000884, 5001091, 5001153, 5001172, 5001211, 5001252, 5001383, 5001409, 5001459, 5001487
79;Tecnologia em Redes de Computadores;49451, 55569, 56764, 56820, 57066, 57134, 58080, 58391, 59333, 60314, 65565, 65675, 65740, 68491, 68845, 69891, 70036, 71315, 72051, 72057, 72070, 72088, 72165, 72225, 72285, 72477, 72485, 72487, 72577, 72579, 72983, 73622, 74406, 75412, 75510, 75917, 76951, 79669, 80890, 80910, 82786, 83182, 88574, 90361, 91333, 97057, 99631, 99765, 99894, 100246, 102210, 102254, 103284, 105286, 105762, 108230, 109662, 110646, 112026, 112982, 113328, 114401, 119174, 119946, 119970, 120682, 121614, 123675, 1043986, 1058242, 1058390, 1071538, 1080040, 1102924, 1104245, 1106267, 1110052, 1116854, 1117071, 1120063, 1126033, 1127191, 1128034, 1134540, 1136481, 1149495, 1149804, 1150486, 1151555, 1168520, 1173418, 1175535, 1177589, 1179354, 1188620, 1190175, 1190615, 1191424, 1204870, 1205602, 1258074, 1259379, 1279533, 1284470, 1285124, 1300214, 1300474, 1315446, 1322828, 1323573, 1332104, 1342459, 1342973, 1366326, 1377572, 1379273, 1382607, 1385516, 1399131, 1404021, 1404620, 1419849, 1427624, 1427632, 1427749, 1438428, 1441194, 1442603, 1445848, 1457392, 1457542, 1457873, 1465651, 1465702, 1483595, 1483661, 1483734, 1483858, 1496477, 1497559, 1513690, 1520145, 1524390, 1533281, 5000141, 5001296
702;Matemática (Licenciatura);26, 34, 161, 297, 379, 624, 637, 696, 768, 860, 965, 1035, 1112, 1428, 1637, 1717, 1907, 2711, 3145, 3163, 3179, 3217, 3407, 3571, 3615, 3675, 5226, 6754, 7081, 7652, 8262, 8790, 8817, 8908, 9727, 10508, 10811, 11163, 11305, 11328, 11439, 11540, 11591, 11999, 12033, 12035, 12037, 12044, 12074, 12354, 12553, 12702, 12713, 12806, 12918, 12969, 13102, 13276, 13402, 13448, 13619, 13741, 13873, 14121, 14233, 14328, 14505, 14542, 15000, 15352, 15413, 15629, 15709, 15833, 15862, 15865, 15868, 16009, 16010, 16268, 16272, 16403, 17154, 17196, 18354, 18382, 18877, 18892, 18954, 18959, 18961, 18969, 19026, 19077, 19367, 20315, 20392, 20578, 20854, 21105, 21275, 21443, 21578, 21808, 21822, 21843, 21869, 21876, 21879, 21884, 21892, 21897, 27608, 29447, 33294, 38246, 38431, 38678, 39292, 39715, 41069, 41490, 41766, 42571, 43037, 43084, 44372, 45102, 45701, 45703, 46230, 46729, 47059, 47333, 48181, 48289, 48946, 49324, 49553, 50439, 52068, 52139, 52442, 54762, 55811, 58522, 58526, 58588, 59272, 59426, 59802, 59996, 60290, 60760, 61024, 61669, 63062, 63383, 64604, 66505, 68313, 68511, 69579, 70522, 71037, 71419, 73109, 74238, 74276, 74288, 75594, 76212, 80827, 81423, 81660, 81812, 82651, 82658, 83289, 83302, 83312, 83318, 83330, 83929, 84374, 85320, 85760, 86396, 88586, 88788, 91837, 92391, 92915, 94692, 95055, 95221, 96158, 96481, 96913, 96955, 97617, 98558, 98567, 99045, 99460, 99503, 99778, 99806, 99898, 99952, 100309, 100373, 100412, 100620, 100690, 100724, 100775, 100808, 100916, 101556, 102152, 102430, 102576, 102588, 102944, 103381, 103572, 104282, 104400, 104516, 104814, 106404, 107026, 107520, 107621, 108012, 108730, 108734, 109356, 109768, 109948, 111506, 111982, 113030, 113295, 113490, 113589, 113907, 113953, 114388, 114556, 114853, 115086, 116144, 116730, 116820, 116856, 116882, 117052, 117196, 117661, 118100, 118564, 120389, 120767, 121013, 121519, 121792, 122122, 122358, 122746, 123356, 123472, 123494, 123519, 123639, 123787, 300520, 312333, 1074417, 1086317, 1101770, 1102402, 1102641, 1102795, 1102963, 1103025, 1103031, 1103032, 1103185, 1103461, 1103556, 1103657, 1103813, 1103910, 1103911, 1103912, 1103914, 1105218, 1106721, 1108212, 1111510, 1113975, 1117203, 1122743, 1123270, 1126144, 1127113, 1127676, 1128030, 1128096, 1128169, 1128360, 1128375, 1128378, 1128936, 1128938, 1129073, 1131697, 1137846, 1139335, 1140021, 1142320, 1147173, 1151457, 1152312, 1152591, 1152637, 1152880, 1153298, 1153801, 1154825, 1155366, 1156565, 1156623, 1160182, 1160424, 1160481, 1160830, 1160979, 1161404, 1166038, 1166280, 1166758, 1168573, 1172590, 1178954, 1179877, 1181042, 1182640, 1182765, 1184450, 1185309, 1185450, 1188419, 1190159, 1193885, 1202856, 1203136, 1205546, 1205579, 1205924, 1214485, 1258814, 1258847, 1260434, 1264321, 1266766, 1268237, 1270326, 1270371, 1278673, 1284904, 1284992, 1285866, 1292570, 1292767, 1292902, 1296649, 1298841, 1300008, 1300166, 1300375, 1304557, 1312211, 1313067, 1313355, 1313360, 1315060, 1321332, 1321334, 1327336, 1327524, 1330050, 1330366, 1330369, 1330372, 1330384, 1331356, 1331704, 1332695, 1333201, 1340989, 1341230, 1341347, 1349112, 1350689, 1366967, 1377494, 1379285, 1382647, 1382815, 1385337, 1387235, 1399848, 1401623, 1405215, 1406241, 1407205, 1414995, 1419680, 1420078, 1420637, 1427035, 1442003, 1442009, 1442020, 1442024, 1442027, 1442119, 1442126, 1457037, 1457192, 1465529, 1468161, 1472818, 1477654, 1483407, 1483490, 1483500, 1485451, 1485453, 1487060, 1487353, 1514192, 1517196, 1575689, 5000138, 5000487, 5000493, 5000912, 5001337
904;Letras-Português (Licenciatura);162, 593, 1036, 1325, 1885, 3131, 3171, 3495, 3611, 4195, 6102, 7755, 8428, 10270, 10795, 11138, 11326, 12968, 13297, 14126, 15206, 15402, 15708, 15740, 16003, 16004, 16247, 16264, 16274, 16647, 16682, 17056, 18561, 18562, 18563, 18944, 21611, 22218, 22350, 22388, 22468, 22532, 22837, 24261, 24393, 25205, 25674, 25711, 25783, 25785, 25789, 25793, 25903, 25949, 27175, 27436, 27512, 27645, 27713, 28064, 28509, 29140, 29470, 29489, 29511, 29948, 30401, 31093, 31137, 31160, 31171, 31206, 31505, 32097, 32162, 32832, 32836, 32844, 32874, 33028, 34644, 34646, 34677, 34704, 34838, 40720, 42056, 42171, 42973, 43778, 44377, 44485, 44947, 46294, 46845, 46943, 47338, 47339, 50438, 51231, 51476, 51945, 55276, 55869, 57981, 60624, 61012, 66263, 67577, 69628, 69634, 71105, 75592, 80877, 82619, 82661, 82689, 82795, 82894, 82968, 83034, 83132, 83137, 83150, 83152, 83155, 83199, 83226, 83231, 84698, 84992, 85226, 85339, 86364, 86388, 87502, 89379, 90697, 91311, 91323, 92444, 92591, 94086, 94520, 95053, 98008, 98560, 99968, 100676, 101309, 103363, 103380, 105052, 105191, 106038, 106092, 106421, 107548, 108616, 109954, 110830, 111326, 112330, 112338, 112812, 113349, 113463, 113832, 113958, 114620, 114846, 114850, 114857, 114858, 114874, 114876, 115013, 115161, 115164, 116578, 117076, 118120, 118124, 119046, 119072, 120746, 121411, 121487, 121700, 121745, 121746, 121954, 121962, 123220, 123255, 123405, 123636, 150281, 1077402, 1101760, 1102208, 1103087, 1114224, 1125999, 1127926, 1139783, 1147020, 1150433, 1151147, 1151599, 1151612, 1151780, 1152005, 1153287, 1158116, 1160083, 1160837, 1161927, 1162791, 1167368, 1168401, 1168550, 1170261, 1170459, 1176228, 1178650, 1179778, 1179970, 1180209, 1186955, 1188228, 1188380, 1189699, 1189739, 1203132, 1204816, 1208951, 1214744, 1259288, 1259974, 1263719, 1264608, 1265937, 1266787, 1268545, 1270327, 1270463, 1270465, 1280246, 1286548, 1292924, 1299258, 1300165, 1305225, 1312986, 1313223, 1321326, 1322945, 1327340, 1327395, 1327519, 1327523, 1330232, 1341351, 1350703, 1357716, 1358041, 1363765, 1363801, 1365444, 1366267, 1377493, 1377527, 1378726, 1379290, 1382646, 1382689, 1382816, 1383125, 1383271, 1385720, 1403988, 1404042, 1404198, 1404325, 1404965, 1405212, 1410362, 1419616, 1419675, 1419768, 1420390, 1422077, 1425192, 1428359, 1438234, 1438434, 1438706, 1439070, 1439086, 1452644, 1454731, 1457036, 1457677, 1481722, 1483406, 1517019, 1517292, 5000898
905;Letras-Português e Inglês (Licenciatura);1046, 3601, 3643, 4653, 5677, 7077, 7261, 8040, 8159, 8424, 8583, 8767, 9000, 10957, 11324, 14120, 14828, 15547, 16183, 16270, 16273, 16338, 18697, 19867, 21796, 21899, 22051, 22118, 22163, 22212, 22236, 22238, 22257, 22333, 22348, 22375, 22379, 22418, 22508, 22521, 22586, 25791, 25792, 26387, 26668, 27550, 27696, 28719, 29278, 29331, 29336, 29351, 29378, 29422, 29456, 29510, 29512, 29513, 29529, 31087, 31132, 31198, 31205, 31234, 31302, 32635, 32799, 32834, 32870, 32932, 32956, 32987, 32990, 33013, 33054, 33071, 34539, 34661, 34683, 34749, 34835, 35166, 35912, 37293, 38413, 42055, 42068, 42187, 44052, 46306, 46375, 49450, 50247, 50967, 51393, 51403, 52189, 52894, 53534, 54052, 54783, 56021, 58205, 59985, 60520, 64026, 64302, 65882, 66647, 70652, 73176, 75048, 75053, 80896, 81230, 81821, 85536, 87237, 88697, 88814, 89018, 89024, 89029, 92255, 94155, 94283, 94478, 96759, 99058, 99222, 100307, 101641, 103344, 103600, 106683, 108090, 108156, 112568, 112572, 116080, 118470, 118478, 120725, 121576, 121748, 150106, 1102188, 1103082, 1104424, 1114229, 1120591, 1132131, 1143418, 1147008, 1152437, 1156620, 1178746, 1179205, 1187712, 1190137, 1192608, 1203561, 1204392, 1205134, 1205437, 1258526, 1264813, 1304099, 1322776, 1327403, 1330112, 1335611, 1335739, 1342674, 1343936, 1350802, 1359814, 1366970, 1377547, 1379000, 1385721, 1400668, 1405659, 1420105, 1428315, 1438776, 1445622, 1446704, 1466022, 1466679, 5000352
906;Letras-Português e Espanhol (Licenciatura);1052, 22178, 22400, 26025, 27263, 28743, 29672, 30581, 31230, 31570, 38439, 38858, 46255, 51074, 51174, 52070, 70985, 85542, 86360, 88496, 88807, 89022, 90510, 92917, 94286, 96761, 99426, 101606, 104298, 104721, 106684, 107062, 110748, 116574, 118382, 121041, 121181, 121749, 122174, 123176, 150105, 150248, 1102186, 1103085, 1114225, 1132133, 1143417, 1146513, 1155725, 1172551, 1178747, 1188383, 1190583, 1214122, 1258537, 1259778, 1264809, 1313148, 1313254, 1321965, 1342673, 1370467, 1375236, 1420104, 1420258, 1466020, 1576625, 5000404, 5000405, 5000406
1402;Física (Licenciatura);27, 158, 397, 623, 694, 770, 966, 1454, 1896, 2545, 2724, 3146, 3212, 3218, 3405, 3572, 5351, 10799, 11302, 11433, 11590, 12022, 12688, 12917, 12963, 13098, 13273, 13400, 13617, 13840, 14510, 14997, 15832, 16011, 16408, 16895, 18390, 18905, 19059, 19078, 19084, 19492, 20768, 21080, 21579, 38239, 38433, 41065, 41324, 42696, 44363, 45027, 47461, 48237, 48287, 49474, 49517, 52056, 58524, 58528, 59566, 60258, 60764, 60766, 60895, 60930, 62676, 62841, 63055, 63381, 63486, 64266, 66729, 67251, 70460, 73302, 75598, 81358, 81453, 81516, 81817, 88608, 92851, 95050, 95121, 95767, 96949, 98671, 99132, 99482, 99684, 99810, 99892, 100289, 100674, 100736, 100777, 101184, 101844, 101858, 102082, 102150, 103020, 104278, 105928, 107522, 109358, 109782, 111876, 112136, 112692, 113527, 113757, 114419, 114554, 115070, 115088, 115100, 116850, 116854, 116878, 116902, 118044, 118096, 119126, 119138, 120174, 121011, 121295, 121478, 121537, 121781, 122356, 123492, 123641, 123766, 123775, 123782, 150280, 300518, 312334, 1100878, 1102398, 1102413, 1102642, 1102818, 1102901, 1103313, 1103421, 1103649, 1103809, 1103900, 1112889, 1113044, 1116850, 1117788, 1122775, 1123027, 1125851, 1125919, 1125947, 1126731, 1126885, 1126911, 1127582, 1127924, 1128229, 1135693, 1141284, 1151669, 1152566, 1152572, 1152879, 1153846, 1158358, 1158921, 1161250, 1165135, 1166037, 1168149, 1168335, 1168454, 1174339, 1181132, 1182641, 1182764, 1188343, 1188344, 1188374, 1189709, 1189820, 1191219, 1192283, 1202639, 1203173, 1204358, 1205624, 1212263, 1258744, 1260299, 1268172, 1268176, 1284901, 1292731, 1292764, 1313185, 1314244, 1319158, 1324507, 1330011, 1330338, 1330339, 1330365, 1330368, 1330371, 1341006, 1342504, 1363208, 1363505, 1364837, 1366966, 1375365, 1375423, 1375998, 1376204, 1376349, 1377536, 1382701, 1382709, 1382774, 1399012, 1399546, 1401622, 1404045, 1404870, 1454922, 1457033, 1458716, 1468159, 1481747, 5000136, 5000492, 5000544, 5000574
1501;Química (Bacharelado);322, 519, 769, 3150, 3406, 6755, 10874, 12007, 12335, 12835, 13218, 13591, 14332, 31592, 38863, 42143, 42683, 45080, 47340, 51741, 57548, 63894, 64040, 64072, 64794, 67143, 70220, 74734, 81850, 89416, 91749, 95769, 99567, 101064, 101535, 103349, 106544, 111386, 120805, 122298, 150310, 300118, 300625, 300700, 302007, 303674, 305352, 306061, 309728, 310155, 311171, 311443, 312555, 312700, 312975, 313106, 313278, 313404, 314118, 314239, 320541, 343967, 388147, 399040, 401564, 402038, 409604, 1059775, 1084262, 1100002, 1102344, 1102560, 1103531, 1103712, 1106983, 1125887, 1125889, 1129806, 1134829, 1140708, 1153800, 1165075, 1168169, 1179878, 1291963, 1321484, 1351703, 1404046, 1458719, 5000897
1502;Química (Licenciatura);159, 382, 700, 971, 1429, 2007, 3573, 3674, 5352, 6061, 6752, 9728, 10062, 11171, 11308, 11443, 11592, 12026, 12555, 12700, 12975, 13106, 13278, 13404, 13618, 13742, 13874, 14511, 15834, 16414, 16896, 18069, 18889, 18895, 18964, 19058, 19081, 19083, 19493, 20237, 20288, 20541, 20577, 20782, 21456, 21580, 30525, 34592, 35062, 35095, 38217, 42574, 43967, 45111, 45204, 47345, 48285, 50935, 51044, 53473, 58082, 58520, 58590, 59268, 59461, 60384, 60604, 60756, 60768, 62682, 63059, 63840, 65996, 66305, 66507, 66727, 66993, 67249, 70981, 71553, 74642, 75596, 75768, 81294, 81312, 81520, 82170, 83323, 83966, 88804, 89255, 95059, 98043, 98616, 99040, 99368, 99808, 99896, 100367, 100553, 100696, 100734, 100906, 101800, 101892, 101996, 102038, 102090, 102156, 103027, 103385, 103414, 104280, 104812, 105674, 106050, 106408, 107516, 108434, 109221, 109386, 109618, 109780, 112592, 113202, 113365, 113525, 113781, 114180, 114552, 114892, 115092, 115098, 115220, 116536, 116862, 116884, 117058, 117318, 118016, 118098, 120078, 120084, 120924, 121016, 121135, 121451, 122138, 122360, 123233, 123365, 123640, 123764, 123780, 123789, 123791, 312335, 1043904, 1100003, 1100880, 1102012, 1102400, 1102644, 1102978, 1103163, 1103315, 1103319, 1103371, 1103487, 1103526, 1103688, 1103711, 1103745, 1103854, 1103919, 1104480, 1105116, 1105828, 1112909, 1113070, 1117076, 1122746, 1123044, 1125948, 1126431, 1126724, 1126881, 1126893, 1126912, 1127374, 1127927, 1128010, 1128054, 1128095, 1128549, 1128937, 1128939, 1129597, 1135769, 1137369, 1147025, 1147485, 1151671, 1152564, 1152567, 1152574, 1152592, 1152881, 1153957, 1157240, 1158924, 1160759, 1161324, 1161562, 1164183, 1165078, 1166039, 1166780, 1168156, 1168212, 1168526, 1168588, 1174684, 1178556, 1189711, 1189755, 1203133, 1203172, 1212262, 1268177, 1270372, 1284905, 1284981, 1285020, 1292766, 1300218, 1304097, 1312197, 1313065, 1313171, 1313172, 1313173, 1313180, 1321321, 1324508, 1330118, 1330344, 1330370, 1330373, 1335623, 1338270, 1341227, 1341231, 1350699, 1357982, 1363508, 1364464, 1368260, 1374756, 1375366, 1377538, 1382711, 1382712, 1382775, 1385372, 1399536, 1401621, 1403609, 1404321, 1405006, 1419756, 1430231, 1457039, 1458720, 5000146, 5000568
